@relation 'LeukemiaData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute 24141 numeric
@attribute 8842 numeric
@attribute 56660 numeric
@attribute 2533 numeric
@attribute 3005 numeric
@attribute 911 numeric
@attribute 240 numeric
@attribute 9900 numeric
@attribute 971 numeric
@attribute 64231 numeric
@attribute 7102 numeric
@attribute 3205 numeric
@attribute 3956 numeric
@attribute 29802 numeric
@attribute 1490 numeric
@attribute 4211 numeric
@attribute 6925 numeric
@attribute 8115 numeric
@attribute 28951 numeric
@attribute 25924 numeric
@attribute 9886 numeric
@attribute 51299 numeric
@attribute 5464 numeric
@attribute 57523 numeric
@attribute 4086 numeric
@attribute 5101 numeric
@attribute 81698 numeric
@attribute 10007 numeric
@attribute 9590 numeric
@attribute 474344 numeric
@attribute 6039 numeric
@attribute 2195 numeric
@attribute 26011 numeric
@attribute 5087 numeric
@attribute 8835 numeric
@attribute 23040 numeric
@attribute 4778 numeric
@attribute 50852 numeric
@attribute 9578 numeric
@attribute 27445 numeric
@attribute 2289 numeric
@attribute 9124 numeric
@attribute 3613 numeric
@attribute 27242 numeric
@attribute 2004 numeric
@attribute 5796 numeric
@attribute 6328 numeric
@attribute 2791 numeric
@attribute 54360 numeric
@attribute 51284 numeric
@attribute 10964 numeric
@attribute 9467 numeric
@attribute 9623 numeric
@attribute 1612 numeric
@attribute 928 numeric
@attribute 60494 numeric
@attribute 9379 numeric
@attribute 7371 numeric
@attribute 8798 numeric
@attribute 2625 numeric
@attribute 10732 numeric
@attribute 3553 numeric
@attribute 23007 numeric
@attribute 55351 numeric
@attribute 51384 numeric
@attribute 2322 numeric
@attribute class {1,2,3,4,8}

@data
189.603243,42.42576,30.743966,26.698791,78.803081,7.866815,56.489426,11.137614,129.096074,75.867279,6.075385,7.268534,16.028675,845.287433,46.767953,9.411247,1020.905177,2549.841765,529.525046,1.83471,28.42488,203.364191,238.16047,122.9448,28.27712,431.171072,1.796075,3.20297,194.208387,9.361432,3.239048,312.8158,62.755076,693.539406,31.134845,94.907183,34.843192,5.880851,2.072876,25.557485,0.759167,353.338314,30.289311,13.0217,80.801633,10.136996,1.43172,2.336966,3.495658,1.431129,0.944036,27.593566,115.025711,31.418231,856.039513,261.564357,8.493172,74.221338,5.164033,35.093762,65.68144,569.829997,7.938726,55.886693,56.515604,30.675458,2
517.466126,49.159332,123.988709,100.404151,1989.446416,23.425467,59.769569,18.321652,349.780008,49.357758,63.752863,25.291828,79.086909,1888.709444,58.506097,24.057953,2447.967659,3902.329327,805.806617,3.382348,70.343345,29.990127,1619.821916,441.165769,429.660871,1121.301204,3.473818,12.577504,415.938647,6.178068,8.04348,484.147179,122.563189,2927.526477,82.870229,293.039627,105.112286,1.738034,4.632709,34.161053,6.801892,2524.03637,155.364222,67.250863,68.019978,2.769654,4.466121,3.543949,4.892761,20.900003,3.298768,83.480495,206.298287,108.828916,1573.708552,413.353275,5.257723,151.679246,48.648088,81.572639,174.850191,234.633614,33.514169,156.199726,905.753634,89.871589,2
18.054814,29.526754,106.947478,106.735809,603.47611,7.774383,462.405562,13.336956,172.779381,19.282605,156.488959,8.536629,9.867379,1352.383222,651.982369,11.199966,923.689524,3166.47091,26.876892,9.682149,13.176401,614.350318,58.47356,3.330112,647.321482,1081.296557,15.24337,44.893796,250.768556,42.676383,6.907311,20.439164,55.0241,12.154739,1380.930598,16.165478,13.723665,16.042779,1.383915,127.181257,54.945476,61.358373,2.035586,181.764705,839.113567,308.809321,193.355465,180.743334,4.558064,1.538027,1.999403,58.157405,2313.328493,181.043082,139.039299,3.584831,1.790306,3.79304,5.443175,13.001774,1044.832696,267.059478,37.305046,541.313275,21.162408,155.6798,3
2.684302,4.906416,13.865256,64.959043,73.48891,4.892452,7.916576,7.102063,1.280282,3.906216,192.094446,1.251991,130.297763,2.013449,0.389945,3.473938,42.090334,11.489185,531.241357,2.891746,9.862571,9.865032,129.915877,0.788814,21.711673,11.447033,6.886853,10.101679,0.743259,33.849026,17.04148,24.503175,1.303641,4.001587,6.562995,25.277671,33.465385,70.420307,2.308531,2.312779,28.901399,13.099904,11.176932,23.843495,8.711267,5.620562,4.51674,1.834135,19.492096,0.542397,1.305614,77.872246,1.156465,57.024741,28.247065,1.576489,10.061691,25.163386,24.099529,407.472474,44.737395,10.571177,17.41714,0.879043,5.444583,29.325224,8
10.281239,144.474909,22.078205,124.075076,95.217273,21.108945,489.39928,5.256807,138.111109,31.114664,164.048219,10.821854,6.826297,660.942169,929.269915,9.048851,1341.406393,1905.189279,32.580766,7.55716,14.624196,396.238424,113.687898,3.707051,501.879291,766.334609,37.533455,31.128429,235.06275,40.574903,2.00165,22.550294,93.388979,5.987192,970.115586,19.542396,33.461693,11.83433,2.561798,117.510706,19.934311,147.687722,9.882293,478.188157,766.400288,294.526049,257.228289,100.544478,68.178259,0.618254,51.010197,75.79161,13.734795,301.417275,54.19754,19.58184,22.893214,9.606601,7.921356,53.483902,846.889467,188.194118,47.167177,319.268067,10.009994,125.658613,3
291.694852,393.396549,160.209005,183.930393,801.550178,460.07336,640.238102,25.474268,309.478646,945.845944,222.682675,58.483201,149.795519,349.49592,51.972799,105.91536,1708.412185,3609.626315,106.687419,13.600982,8.545104,130.158104,78.022381,25.683916,106.557083,248.263273,15.762378,20.559521,62.318783,21.871373,15.721652,140.100388,25.396177,222.817911,828.514918,29.812525,595.643569,4.803672,7.798598,88.817604,11.72205,780.194763,155.67167,17.196409,409.061545,75.371725,6.117468,64.899618,219.565814,10.793076,1273.752323,642.146647,45.6048,337.700541,273.263946,79.695958,116.088692,12.822416,12.911674,121.091709,90.542549,487.032015,150.464487,203.840843,10.502027,331.100487,1
16.575348,142.928829,69.43648,92.644237,272.74686,110.863736,479.942402,69.288093,46.93994,130.414065,491.235621,8.358577,34.219053,717.4619,177.995378,45.028494,2397.494215,2439.663662,67.032899,57.008592,6.678572,61.166487,199.209999,22.122497,607.670398,114.84186,33.91118,5.347367,519.306565,21.817546,24.254304,73.443313,11.512017,11.527962,1135.665541,18.365116,130.533779,12.40113,15.672872,42.129821,56.073905,541.100802,76.523773,44.769868,1435.36311,44.269084,12.166904,7.866314,150.787401,5.976964,4.776553,1080.739003,96.853,368.007121,2089.923372,64.12822,99.242685,29.279202,52.309055,88.544005,60.611056,549.038938,181.044732,575.005836,67.99795,1147.664445,1
123.543586,6.383843,0.91051,7.216437,0.88357,0.725305,15.612469,2.510703,26.513126,32.709081,2.019525,1.866875,10.347319,169.748274,7.266104,5.814079,283.260644,768.003363,121.07434,3.719833,12.55968,30.952967,76.906847,27.346006,19.763385,60.225916,0.880721,2.18804,79.332181,2.10283,7.788524,73.180913,17.724478,171.840745,16.433986,33.811647,0.838124,3.394434,0.835062,9.961895,0.457773,155.712083,1.253906,2.694219,12.327933,15.743194,1.097091,2.806923,0.544799,6.614875,0.471846,17.486207,2.767627,14.709559,151.66401,118.509672,5.77107,30.9691,2.598454,23.184828,14.647931,133.104895,4.633919,7.383343,59.601552,13.795218,2
3087.945232,40.194341,36.014279,201.24162,18.724245,10.764084,56.431998,11.33285,682.877647,1388.350766,57.806685,29.807279,135.390311,61.892546,48.239394,575.929003,109.57429,5531.888497,19.373704,7.831258,42.105136,58.576241,379.361458,9.504861,40.056869,1739.774694,2.623382,16.780052,70.35772,0.964099,847.534882,47.985322,39.41383,45.726285,82.195741,41.811535,107.726274,1.244441,4.000034,35.452093,9.68464,1805.922903,35.170349,9.902459,58.391344,37.602985,417.966936,5.219707,9.347371,26.626186,16.205045,63.697748,45.313698,78.032094,8.686581,35.416506,18.148196,356.722013,26.263917,95.925199,63.055015,102.689239,64.185515,30.269525,38.517239,3598.064029,4
3.616884,10.467255,54.790767,39.224866,58.219984,3.973464,138.712789,4.365706,17.748181,2.027856,45.984079,1.194005,1.393336,220.6105,67.504987,2.148718,261.354497,611.190517,6.005322,2.093524,7.973348,61.387195,55.248117,2.139407,232.041547,136.163617,6.166537,1.05544,81.269767,6.188594,5.602767,18.589336,31.187597,1.939809,192.15361,0.76751,2.551082,9.385533,2.105052,32.606904,1.857892,40.407593,2.999991,87.879969,177.828748,50.202664,39.832955,16.558941,6.400212,2.653065,0.984901,15.673236,36.397549,7.70452,150.038997,9.817663,3.520463,10.153222,5.311901,4.112225,198.390655,64.020256,5.018147,106.178029,3.029033,39.400158,3
2.744973,47.395021,19.608184,48.655213,355.2007,1.037313,248.737299,1.096941,19.739517,1.529032,81.563462,1.177835,1.745687,610.460494,223.574709,2.508175,298.034129,1040.63501,16.605476,4.659266,1.34569,254.55831,43.791828,4.311498,239.943039,36.184851,5.564184,21.631798,211.740372,15.576252,0.877081,3.535432,29.096018,1.557099,467.561141,1.340674,3.651935,8.022433,0.615483,184.316618,19.443779,48.554769,1.082978,137.001389,458.396083,258.29655,110.135208,89.959216,24.077132,2.437805,12.874272,15.905105,40.19507,14.095525,105.011501,1.5191,1.24168,2.3422,0.620039,3.742958,413.848037,68.459315,30.170996,182.674904,9.426034,31.205565,3
47.262104,53.56156,37.325807,111.629985,581.061374,35.518435,459.551167,9.136216,42.510133,16.089959,132.862127,16.462698,4.937741,824.801976,437.61275,12.16904,640.77432,1562.751612,31.815725,5.445605,15.039025,569.412484,125.071831,3.150796,459.027414,646.784942,7.655207,23.094017,156.743206,19.753815,19.708675,5.013865,24.484193,8.997281,1295.799767,6.761246,61.987592,22.782606,1.579115,161.050756,2.101936,254.607351,6.74845,1013.891161,148.515999,188.731608,194.573515,311.994781,94.002434,12.347725,2.490137,90.079705,1160.973567,273.165591,13.619798,7.163817,3.048871,3.374987,4.410749,53.181757,469.055773,73.531102,61.974532,688.64136,5.170524,75.869812,3
18.589506,681.093791,112.682576,65.657074,77.924851,267.495739,1027.97144,40.906359,102.99318,133.593802,249.655443,8.597478,7.13372,741.882666,87.867717,4.327205,1488.345135,2900.992696,22.044941,21.731029,0.446728,178.288528,543.885965,16.763688,314.354529,2.555048,23.130311,4.14041,25.746934,26.301482,25.127714,19.145487,3.892684,3.417986,1124.858866,96.77594,82.723196,6.640549,11.521345,21.394383,22.800251,1021.197543,88.397933,6.816296,848.936048,12.17982,0.49532,50.157524,331.665013,8.470355,59.715101,1077.047281,71.373366,151.74552,1483.157566,80.586408,64.673114,5.711036,62.113388,46.578895,515.011877,503.06584,195.656871,401.239453,19.544564,490.979343,1
3.60507,152.584258,1.700677,196.985106,92.984452,3.833616,24.376895,50.006049,4.419839,13.488429,747.432991,8.053252,34.997801,11.807178,0.383406,16.812365,35.271143,39.214617,206.822742,1.481321,33.05098,19.216877,420.414097,7.322664,114.143415,48.23169,9.93443,81.515548,4.105812,88.92782,4.164346,194.221593,5.110315,3.016417,19.854773,53.641998,471.375004,151.356286,1.486095,12.502522,26.799978,28.294556,86.101931,126.859391,14.767757,97.960595,110.987415,4.952569,9.992288,6.839085,15.592988,70.085018,15.326797,124.162778,3.498912,4.379337,40.651778,61.836666,74.811555,576.641756,78.681498,35.759404,84.891741,9.531214,19.18329,62.082716,8
588.371508,8.163832,8.033275,29.34821,1.660017,1.496639,17.745973,1.864454,321.54497,374.674166,12.81956,5.364333,38.774393,281.420106,134.38253,110.907367,143.088418,2600.903606,515.067051,2.029207,6.899784,15.393374,42.047755,18.937173,197.031582,953.05843,6.42163,1.136749,18.918473,15.570927,39.22823,38.982707,1.176767,6.308138,327.216032,6.302061,0.723535,1.410345,2.34245,12.758378,0.879104,205.551156,1.056501,4.233069,24.492141,18.555823,152.205137,3.15585,1.292008,30.331859,0.870262,188.373106,58.234715,20.246005,321.142975,18.343695,5.217543,10.280882,16.823735,24.860838,35.926673,108.508395,15.141341,2.188724,16.34014,56.023538,4
5.252367,18.657273,63.143956,72.93677,484.302187,5.578674,226.86821,12.273972,25.183178,5.116471,171.399996,9.853198,20.632052,666.728363,312.536183,2.108832,212.861619,368.267632,12.836663,29.135284,2.163498,181.417974,289.826486,1.718718,535.061615,88.18296,14.537627,10.118989,74.754623,11.457677,1.178466,17.542075,29.789056,6.583975,600.182508,11.233106,34.753333,2.034646,1.678575,529.726369,13.444183,266.478488,2.481308,243.835113,100.630268,30.237049,49.108295,154.869782,119.144072,1.240179,9.48737,37.44518,2.989437,63.822365,151.615999,2.593377,4.880434,37.087039,5.07167,78.398624,267.684193,33.956883,9.198205,313.613558,9.706423,44.519662,3
8.321491,243.926896,52.092914,15.355242,283.728329,714.907837,1422.877607,35.277949,113.325213,26.10511,236.190995,3.819687,38.592356,1253.693482,431.156438,11.769967,1253.511895,3883.420005,123.092473,46.249411,8.08529,22.444956,303.756896,2.359664,211.561358,26.039361,33.133693,4.644224,83.708339,4.88463,1.299311,12.403325,6.839427,24.162419,1677.550694,51.100754,112.445117,0.614458,142.309137,121.525777,11.294092,1253.586539,70.432311,95.218568,659.914628,9.820216,54.829376,329.246037,229.121383,7.404089,17.572835,945.510777,256.851088,254.017907,3457.532298,62.721341,36.161458,83.189818,112.214469,33.190711,61.463804,474.436424,38.388483,413.251424,24.31947,451.712369,1
8.877919,15.147178,12.168036,74.041901,237.869651,20.848741,37.828433,24.803254,3.565558,31.219193,243.593365,1.666697,44.974725,5.441044,0.749622,4.982012,66.014878,33.063583,65.789294,3.606117,31.476164,20.393768,311.665402,3.308403,102.225372,23.685275,16.249205,30.875309,6.291497,205.304038,2.352573,17.167964,2.437214,46.247346,398.470147,72.848838,147.310112,207.109672,1.901716,18.919458,0.989376,42.218631,40.959052,105.884593,25.449349,12.280075,63.95952,0.557742,3.146518,1.394534,24.324115,278.732388,4.820193,227.498594,33.645237,7.054772,33.285239,47.01952,49.200165,247.05248,88.986306,35.153557,19.855512,1.685781,18.858781,93.720111,8
5.113045,551.810555,336.979067,209.554758,614.130663,90.039875,667.089544,72.318259,148.685972,295.089663,258.345406,12.11326,122.700879,1056.594911,194.397627,20.559301,1661.574167,3681.781688,22.575518,13.958718,4.006323,27.53583,610.057003,13.077628,548.783954,10.379959,4.106922,3.043754,101.24298,36.848489,132.381697,24.404498,2.995775,43.645658,1043.918215,14.643999,523.843838,17.226821,127.719237,80.663764,93.954484,4054.138999,297.022234,145.255386,974.311226,18.993559,1.187413,22.110419,366.516266,1.595236,116.049738,814.662798,26.922511,239.846909,866.674415,82.810163,23.751402,184.636201,112.69372,23.631756,21.654635,920.610011,202.537369,239.158935,17.161747,564.269943,1
15.968005,33.364365,50.422689,108.534586,352.585701,19.429362,332.221471,7.094833,74.364313,49.447659,103.212616,5.769063,30.622628,603.670604,160.367695,8.537842,588.936624,2203.91744,27.421353,1.17056,22.634972,34.979709,97.429648,2.550337,415.313503,263.04698,13.703115,24.450634,0.949583,41.181073,2.98198,10.833208,33.241053,11.779019,672.880946,2.034195,117.686595,5.496214,2.616316,660.153191,1.298188,544.541503,41.385618,143.436485,357.233963,278.40426,177.432884,111.552175,16.442315,0.440764,3.230876,32.630391,1624.019644,215.932141,9.269379,9.905094,3.712931,25.237315,21.313303,36.495886,449.910144,258.307206,12.33703,384.432106,10.830842,99.928215,3
9.53312,44.338728,102.876442,164.779977,1080.559672,19.006505,727.449225,35.209028,21.221413,92.53088,151.734707,9.345721,8.038754,610.251321,667.596473,36.6563,3178.796217,1904.973919,28.69011,4.665185,69.889671,705.943442,213.409448,5.689977,2222.045641,117.785518,60.452517,10.255692,269.034859,23.24427,11.543998,21.10142,54.175854,16.141947,2055.733235,6.780261,48.156449,14.096705,15.712131,180.263103,35.358826,159.53451,6.363652,828.29489,381.073764,288.406336,80.903257,69.486287,70.849178,13.790274,2.465251,38.513281,206.485439,219.110596,353.832598,43.384641,4.004469,7.259031,11.357264,78.064011,561.854576,293.877981,29.789144,1020.344637,31.896273,370.999503,3
28.466065,10.78972,0.697097,128.854652,67.173699,31.810002,20.705819,6.331976,1.096221,5.831776,361.253102,5.496036,23.809854,8.820361,2.115004,1.482612,24.876941,23.039642,129.942111,1.330777,0.715606,30.550641,383.104713,3.798821,28.882176,65.530111,14.765154,33.734938,9.238405,14.757185,1.662573,134.186924,1.305928,5.174371,14.459822,52.060579,53.309217,51.273893,1.046089,7.136183,31.013247,61.590234,45.480295,8.073764,7.550461,14.592948,27.289461,0.69254,2.019017,11.325326,33.055779,70.631243,11.046631,100.676159,15.948586,8.44577,24.170489,11.312025,37.974159,424.451292,54.38347,27.812373,15.105917,3.073422,15.104367,26.47904,8
53.557525,53.623367,28.641602,56.445869,56.635814,54.995499,138.539106,2.489831,93.052024,60.954205,78.691426,4.907179,405.841255,24.56408,11.88599,8.031378,102.07491,351.111484,119.655137,13.804787,16.2284,30.996985,480.811362,6.357571,73.947174,8.883068,5.66148,1.3993,61.693615,70.32325,13.62301,26.99328,11.349678,19.43741,177.908845,10.91271,181.435389,18.672596,6.037299,14.837049,29.594606,430.139499,94.45691,24.401397,27.17085,9.231919,42.478656,31.546267,164.20868,24.107314,2.182281,165.890264,21.49119,272.93907,38.391745,21.35307,5.726084,74.437557,19.295872,65.078865,28.983554,140.101359,8.465516,23.844968,5.730325,99.064164,8
6.332584,67.69467,19.962378,101.417225,93.789713,3.326584,633.123209,4.892475,46.565128,6.91791,67.263358,12.618736,10.588454,874.839885,434.927025,17.850052,650.123431,3691.960032,42.98977,4.001964,11.692196,66.168897,77.310591,4.726616,342.168343,697.165033,44.52129,18.02239,288.27124,56.017486,116.916761,92.835643,37.114442,5.789389,931.347426,0.957942,15.99756,2.683516,1.338057,1241.794603,0.979733,57.960567,9.641913,100.18706,609.136052,476.087157,105.304133,30.970585,4.398839,1.429588,58.110617,28.653013,225.83144,36.791141,109.217318,3.817896,2.064056,4.07674,15.363316,28.271589,607.463519,143.549943,94.233924,440.545136,21.73943,71.200304,3
7.987869,33.669004,13.403626,12.206141,30.41029,68.390809,539.721439,47.187481,78.491298,30.768381,233.458553,1.114735,176.25124,239.441095,877.25144,2.835649,2409.892856,427.146942,52.366467,1.090433,9.896645,24.761958,310.634423,3.554956,203.393903,3.484053,8.519999,4.086,523.935608,0.3417,2.886108,17.199866,2.273934,26.929705,1854.197704,17.077181,38.915098,6.979096,28.463919,22.99278,34.129669,1132.062955,9.43725,103.214353,250.240025,4.11922,6.181805,74.468872,73.251681,0.305373,1.307016,624.253065,62.227141,333.156493,3573.092508,13.848263,5.097653,41.981047,63.253555,66.218929,16.152818,540.500063,22.635331,196.3999,29.594741,432.962748,1
15.515121,130.316192,25.699474,24.080672,255.146081,29.610143,69.918553,25.891509,45.565464,219.360618,234.21863,1.134791,17.192529,85.094897,66.747278,4.670246,649.518672,2245.973287,31.011437,29.860814,1.08167,60.313739,546.247598,9.4469,32.830951,6.370225,14.712659,1.541969,15.759789,12.703202,5.012499,10.522283,3.008818,19.996769,500.996876,6.141008,157.142137,6.821558,56.534008,12.165185,37.993645,1066.865053,34.174206,6.508989,406.394299,15.320218,1.220397,8.384583,126.149241,6.535258,328.456317,630.999472,1977.35713,108.040901,648.756028,69.522373,1.724441,11.552841,73.321347,22.731353,269.848509,273.794955,33.844287,139.806462,16.580479,169.929502,1
19.030481,130.537793,309.265034,171.811518,1470.79443,15.963138,733.205621,38.330629,111.320124,329.537831,82.604316,6.849847,142.055987,374.664641,101.930754,20.769539,2837.520299,2599.432831,22.195957,30.877377,3.153047,42.952176,469.727065,6.501493,1478.243899,34.92618,2.597457,3.320087,199.761545,3.292022,12.806174,29.024547,5.353033,41.931271,1537.755275,23.115037,71.252148,13.305209,58.287194,116.257198,54.837118,4343.184534,71.805234,323.701401,585.840426,23.76336,2.812361,58.343181,356.820227,1.467006,491.724336,1907.015207,35.05579,223.937841,1999.842154,34.331809,4.730909,147.335635,61.405354,48.821897,5.13988,439.105836,103.414974,248.788013,42.414038,313.16874,1
5.426008,7.965026,1.747026,54.328117,239.559802,17.533388,24.423119,21.071258,0.932709,36.395756,376.376674,0.629687,408.764492,6.079809,0.32797,8.509076,136.728147,25.798583,255.94431,3.032403,1.922111,15.728673,295.886316,1.124376,33.330939,47.565522,13.636961,52.901948,10.200745,215.855903,7.947334,162.639222,5.854697,20.952735,23.18807,208.784196,106.417886,222.6636,5.729041,17.257475,11.779153,26.121106,44.974475,19.679074,24.356635,69.510675,119.919846,15.178417,9.713639,0.297621,1.138231,313.707018,12.460594,310.55868,156.264715,13.980793,29.422466,106.294701,48.87786,261.564348,153.332607,42.399516,14.537886,7.717313,21.40192,15.282875,8
2.684461,69.661525,86.92536,10.668479,295.844035,56.286115,891.195541,35.724147,54.64903,149.281719,224.388919,4.330765,124.626538,137.442246,127.884077,8.206519,2635.417149,1286.103034,38.508527,21.145595,1.359526,20.565375,647.610821,1.507375,601.452133,10.347208,11.827494,2.338615,1069.378706,0.514358,3.942358,13.953749,22.503767,7.809387,1409.059147,11.256102,47.732876,0.605615,31.419111,13.598624,337.888898,1897.059627,68.453363,479.089339,804.275782,7.091276,0.718304,56.15865,68.757991,24.33874,359.213433,2008.623471,4.725331,285.047186,2777.393849,7.639992,6.733449,88.00212,143.155413,42.757246,86.391459,718.145828,236.048462,186.963265,35.173437,792.301039,1
1.915799,30.046039,0.40192,2.682535,40.428635,42.691032,163.989582,12.133197,13.28858,29.259505,23.708019,1.656679,6.906217,91.034074,28.332772,1.88984,238.933105,722.69474,17.78169,6.448366,5.724837,5.464887,52.459579,0.590807,20.571047,5.7871,0.545931,0.639016,2.149962,0.715538,11.361136,4.888666,1.551287,1.411287,214.958158,51.932287,15.418199,0.460456,6.31828,4.591743,5.978388,201.691565,11.431433,4.014733,148.437924,7.149064,2.534187,19.762162,87.383776,10.778746,72.108344,195.255055,1.231651,43.832379,169.083676,10.336711,5.564302,16.151713,15.068769,4.975789,46.731861,102.669028,13.791466,55.540879,3.222218,128.363911,1
149.586267,273.10833,19.019396,8.934659,38.308623,2.248947,7.03273,0.626872,93.137829,9.889698,1.722304,59.50183,779.325422,14.721168,76.422191,63.530964,8.877433,67.661532,8.646017,0.650188,0.310867,24.696208,56.589625,0.393753,2.45267,7.455039,0.229304,3.937951,0.927479,3.449485,50.269132,0.231333,1.008216,9.577936,269.167018,0.872883,13.607326,0.337383,0.234572,5.749043,37.688423,36.930967,23.863925,2.723477,21.005878,6.075968,0.507,0.466782,10.339954,6.139045,0.399746,5.752699,1.31888,5.299455,113.336574,12.942932,19.492028,64.240305,5.814381,9.316373,11.439095,19.998252,4.455047,8.546669,7.467683,266.875102,4
5.825854,12.284365,2.816421,207.777156,120.657752,209.984215,62.091969,36.026911,17.017592,30.99704,176.15512,262.829979,34.207522,6.538923,3.814648,41.778243,45.180074,26.101185,127.668774,1.395763,74.000099,4.580663,260.471492,14.07519,40.915939,31.763089,16.974395,42.815645,7.828995,270.813102,146.587207,8.967766,3.134507,30.685182,566.387722,16.4792,57.95381,146.951213,21.567163,5.547987,17.261105,26.873494,1.384115,16.20159,13.04808,6.608101,3.550931,2.671405,3.275087,0.446693,10.393533,237.820571,8.145095,311.251875,1.372928,5.208186,35.462941,38.597432,49.182934,388.548026,171.743034,21.075945,17.521289,4.211014,25.486636,22.728128,8
2.197832,29.823891,43.927714,20.23942,95.352488,26.328844,128.119369,15.407968,38.118598,69.988158,58.213993,8.710873,26.009956,196.582884,267.39304,2.943641,317.371156,1190.488525,6.422947,8.942275,0.971158,19.337831,75.389829,14.932293,110.468908,3.205906,1.618591,2.358654,30.014276,6.874782,1.108882,4.816668,9.914345,3.689046,337.203124,27.438633,39.66702,10.033615,3.275745,22.191374,16.13083,317.266195,23.49151,12.72846,288.185288,5.783729,0.752102,38.723971,85.434904,23.532683,241.062914,205.488329,25.827537,66.500867,594.278191,29.628305,16.344488,23.365303,11.780467,11.453474,82.566172,286.356993,25.852228,99.24584,1.464581,128.321589,1
63.787509,390.911779,48.38123,195.646241,387.592185,19.950017,549.137881,18.175943,79.878962,132.770513,218.875165,46.566351,41.505434,373.819519,135.961285,39.30401,378.617546,1414.642874,41.442392,2.804774,42.354825,34.097931,391.404278,7.228317,261.978973,18.18836,5.599246,5.455674,120.63012,31.618642,8.960009,44.097216,12.79979,52.645298,455.701617,14.055749,522.05647,9.702779,4.128614,65.954685,6.766183,1774.748451,102.393229,111.305031,437.631833,51.185558,3.104785,11.166415,16.627033,11.93317,393.566391,436.085352,39.360117,221.84245,211.202806,63.621859,36.136531,82.52974,34.399688,43.638838,8.18002,350.942678,62.909911,63.323184,7.510499,132.634136,1
35.420853,14.070931,5.720831,221.314269,377.235104,11.946451,31.438091,20.192398,21.313528,14.290068,320.093577,1417.208225,1.377176,4.441263,1.811664,1096.663031,88.958104,31.139861,81.478719,1.170339,127.658701,69.77002,820.884535,15.877129,168.156222,116.004383,9.17734,65.430811,156.957757,41.325721,44.467265,347.77355,3.804774,17.60374,143.344421,18.428926,57.904742,232.96109,5.814333,14.71161,35.952347,46.355084,43.397016,202.027642,26.02966,127.891658,37.476199,2.797063,14.790655,1.194339,47.652835,122.945988,15.558428,317.489434,11.732864,16.307039,2.709658,163.750002,109.592199,536.935467,84.321712,48.847222,31.39124,4.375007,26.314115,84.580641,8
6.313103,19.841398,73.206566,74.740335,237.584998,8.769573,237.262101,2.136206,67.939672,31.253341,115.955915,13.299528,2.218647,535.86157,74.355694,11.26278,496.630477,1657.613844,12.440481,1.165591,18.73241,195.48262,47.295139,4.105932,515.591807,551.91316,27.530618,13.947421,84.76558,3.030426,3.952871,27.241052,27.038458,30.306404,474.316079,2.803563,47.114278,1.687207,1.003742,108.527343,1.800421,55.547222,3.18651,227.786229,401.435555,24.558065,44.416644,84.043198,11.731429,1.141147,7.747018,37.784021,24.924873,90.839902,86.658267,4.199866,3.304072,4.606764,11.76995,33.295748,385.72653,142.396955,5.491552,223.338382,10.808173,83.002663,3
